PC1,PC2,PC3
0.02275080539223093,-0.13818441909869927,0.20649520287635992
0.24603329465650547,0.41613024371851937,0.3839699285619911
0.1985846831171389,0.02981709118357595,-0.10218204122361618
-0.02557875464759519,-0.1377187024461775,0.09900737860224207
-0.3515528678258976,-0.09672132486180368,-0.02498580797302874
0.24765080208638185,-0.35178653371339835,0.16882558080029186
-0.24529901715719937,0.19630238781014275,0.4230242089684644
-0.13535120735110748,-0.4695812372847382,0.05534818890953486
-0.09291729412600612,0.268302398923393,0.38319401368185635
-0.24784657713543465,0.49272471243442295,-0.2182641612523618
0.2677667216362956,-0.2596684782239072,0.05775660568661045
0.04054765069266119,-0.19600633875118892,0.1738625975643585
0.4476777016774804,-0.3394355472574604,0.267785767852607
-0.20018352050622318,0.014704010493875486,0.48036548444519456
0.38715753927407803,-0.2675081481802922,-0.188306653388415
0.25960959108731496,-0.3128977690780322,0.33819076928746883
0.3425339742431561,0.6434620726286852,0.3908159942429752
0.3274000940471956,-0.11195138216312084,0.31439653095999387
-0.3359834083549019,-0.48772131064559116,0.06201921086488982
-0.11778336384205802,0.14155331879745447,0.1668790909670267
-0.44529076294280384,-0.2593689419777456,-0.16232039408308974
0.00333193820748434,0.37151333508725104,0.3934889847938303
-0.673306400992831,0.16384145828376306,0.14898731891960348
-0.1695498899567191,-0.467500373834792,-0.09662055328039476
0.07720819577675592,-0.09063573109338185,-0.22526544264146625
0.031262509920442924,0.030027754576931853,0.06837789711587272
0.6871378699670464,-0.005505849472077884,-0.024183156636661596
0.050102637915926646,-0.17887813459549812,-0.029655608886979046
0.3406573077609237,0.27440016053384175,0.2508343847661556
0.20862573663852604,-0.3603481745752698,-0.1781933109920778
-0.051091559092346105,-0.10604642692996075,-0.20200005221343825
0.6791054072887126,-0.080553271464333,-0.2601782598875588
-0.1555534589902792,-0.37106882638315214,0.004981232100228716
-0.14732053305709586,0.283334063214426,0.2573238967639051
-0.29343587741473015,-0.005775977691232115,-0.2501552454906967
0.8298463110914347,-0.1552647860610346,0.13804637850325574
0.2922822619025965,-0.2044337897903606,-0.4615069052044444
-0.14671483491904969,0.19615576780208033,-0.44178579804805007
-0.1667660710880831,-0.25801755642119417,-0.35859095730332946
-0.08278774402881071,-0.29578514538882755,0.4201446220444849
0.34183230222200495,0.5526751457631308,-0.13897369164180196
0.04202129535605886,0.08356885567399713,-0.025070356482461253
-0.1194169582534521,-0.11187597366672045,0.08746354060507167
-0.23158120647721966,0.31794514927660245,0.23115681054401827
0.19280629879146652,-0.268056320496504,0.429318438339958
-0.1878764606307668,0.3557814446692297,-0.3677411408392816
-0.02462924123190427,-0.3984322664430092,-0.35254385497737
0.24245514009405889,0.03811201169312661,-0.5257618224750005
-0.23492260212049398,0.3813430910419352,0.19759989310390047
0.07707156554774955,-0.06144738578989689,0.362139107617238
-0.05227502548002422,0.16943741074916896,0.36065750814405595
0.2115129669015542,-0.4628621436482678,-0.03618150448021551
-0.4708695088882471,-0.3683638135513485,-0.12831697460434743
-0.13201936400301537,-0.08368600098605233,-0.38923876200646657
0.6055900989364266,0.36593057261896844,0.2292766681430808
-0.06767830485495152,0.0964874591659497,-0.151893058677383
-0.2692000886194245,0.09449582324158673,-0.231634276632097
0.009930242862925048,0.006406172712447533,0.138309368707611
0.22580094165086131,-0.2734851344794943,-0.17369242952004316
0.16090076948170665,0.185088762840652,-0.35202540826943646
-0.12356504891487946,-0.1869212247729199,-0.18514998009066452
-0.1782243993913067,-0.061432880566996695,0.03244860067026423
-0.006664371149448507,-0.39200129610183243,-0.16603326727713497
-0.4810274572872264,0.05466250352971874,-0.16330398353335396
-0.2996779886922481,-0.16811326040692176,0.6058731843069036
0.06674372416361067,0.5339870595567898,-0.4132808011903617
-0.14687225507684645,0.3755756718817772,-0.35739757191269084
-0.13777451446384317,-0.01483336477214564,-0.1595782459243138
0.5862889086117229,-0.1067924298925852,0.12859334613102003
-0.4334298703965912,0.022275193052807063,-0.17246119785085323
1.8041029032013663e-05,-0.225265412965179,0.22660801834922373
0.17285450391771626,-0.46479215794425077,-0.018864931586984324
0.06414929642491721,-0.3132643389354304,-0.20150127906506293
0.02730103596412544,0.29592724729219166,0.3633117598580613
-0.2730428589051728,0.03764325994587647,0.6002413080387992
0.39250412503049714,0.18183313755239172,-0.010366550859946089
-0.573080935246788,-0.178967950007085,-0.1687814074632984
0.18503360423204993,-0.06273543398321635,0.12902843699013722
0.14302964194536388,0.5566322591545413,-0.39273518487033554
-0.39044749151708097,0.28400153136788786,-0.07155752833111773
-0.13959490582672915,0.20677337040031907,-0.027708730211166266
-0.2877552747848309,-0.23996062399744572,0.09036861752745085
-0.4909260755043146,0.19836576913955273,-0.2269772775877948
-0.25485184441724473,0.40912175514818006,0.06623452438151911
0.0361417602816549,0.41324024213174326,0.0936819016499788
0.19930573490524292,-0.2822977245432131,-0.424439755505054
-0.23327198106794284,-0.29288449814095086,-0.48446465434983066
0.3686853259763051,-0.1360971222017421,0.309881886217533
-0.023547851836735953,0.5308405897390496,-0.4330432160542189
0.24845951004766198,-0.057372169088740765,-0.06934668889825502
0.08886809298577165,0.1863797485398727,-0.4248789102791006
-0.2647054597526955,0.34556868291003795,-0.057599719679098604
0.06773862648359068,0.2664733691751118,0.3411067280796829
0.2547597660619562,-0.3659301846871753,0.23950485531950072
-0.18660444132310577,0.5290228210804125,-0.04686615770065505
-0.4428717715225425,-0.04738321929893119,0.5632992795700977
-0.5264556249433472,0.19186017434244018,-0.02872411549328613
0.285767360350593,-0.4532083153175632,0.1438164483182529
-0.09578723516895346,-0.056055692028688486,-0.49360358250644437
-0.10799620392722518,-0.13861242983188302,-0.07115893461216749
-0.5427785224900348,0.20863541332343605,0.21100958197541453
0.07914758578150745,-0.2075528398034593,-0.37864227698060504
-0.6329633377841797,-0.11486902452719933,-0.14292278749125653
0.38021169818001765,-0.1829309511689544,-0.19184509344551082
-0.46976382070260825,0.05982464358436579,-0.06265889424947813
-0.16244315787573219,-0.26550666523358085,0.12506991478423002
-0.3024945708034896,-0.20129225032834236,0.4303283158283675
-0.04079691808798778,0.3422629255925279,-0.26379123137091076
-0.08551210172967075,0.22275789676768698,0.15110475702107673
0.35027803762679466,-0.2573183084046726,-0.27363295519370245
0.39102788766265134,-0.17066559401589626,0.2577689092609424
-0.1018972240302286,0.5083099665636451,-0.12136337754378701
-0.18104655722762744,0.4658739868097542,-0.2682410750856394
0.054643957839619034,-0.18979599817526066,-0.3832061434312038
-0.1813641884143683,-0.11602020625496232,0.028144704539078136
0.7250155082629763,0.030886194709481174,0.1868199233739658
0.10037213463075319,0.4702602113481671,-0.3776656307170455
-0.5113669224365218,0.15739250125983173,-0.2608820596241487
-0.3297904885680681,0.21358883786873617,0.06595778369865413
0.26576335174002735,0.5736930658186746,-0.31497070724450077
-0.0567032104130728,0.5058208607206356,-0.2724354250420058
0.023037500502079665,0.364471831827216,0.03552423081629852
0.01839613720403523,0.4255754200721634,0.40670987146241644
0.21388658712989334,0.15901588664641908,0.12476915453627169
-0.24380721005656694,-0.34556803461255725,0.368547217113927
0.4132456815179697,-0.1853119085859957,-0.3208050457758479
0.08607352975260117,-0.22504917465958574,0.4308080060740642
0.2915401440726025,0.0041334129586338975,0.11288446894219473
0.11532567392888977,0.5668369204856708,0.061666009609868344
-0.581187222290065,-0.15689750095486468,0.3427980601944327
0.4147984564287488,0.22979415615830112,-0.13904042645280013
-0.10541431723566429,0.3567950881519676,0.3078070337534773
0.3232272275758381,-0.11813906484579245,0.3090759407322703
0.4406502982678045,-0.2701190790010664,0.01177242999753303
-0.05174751663712462,-0.2963803965224062,-0.06936526362350515
0.08558250894340075,-0.06431382370830069,-0.12003262426893291
0.28612285258794296,-0.34233213342814267,0.41494631674635185
0.11374512576344059,0.0076157823429246485,-0.2386060731890317
-0.19488096787423645,-0.10463170744461514,-0.33263189796256887
0.7246263520481836,0.07226020999232063,0.08305826036955621
-0.5022325116066232,-0.0838501280038697,0.06996506153981696
0.12769560319536594,0.3866654207661835,0.009127826289746621
0.19801676647503283,0.19966953361074447,-0.3184295796847667
0.5741654925834446,0.34996375472232477,0.11628529892640982
0.22215801586949013,0.30277447290960724,-0.267915652450178
-0.023532038396225526,-0.25789713060315594,-0.11293648812983181
0.05330797084507295,-0.17257060557601145,-0.4935176608588093
-0.4903789921397048,0.1793774600543242,0.2107809956342156
0.09353718537177531,-0.32662834855315825,-0.34790860278262137
0.14517429848628496,-0.16027486150258896,0.25209067704839405
0.023702234002735228,-0.22133271392276624,0.03807062250275417
0.19658622983845042,-0.2290147767501079,-0.0548012410186286
-0.5015039721031131,-0.013848135315142618,0.3205983061537083
-0.30212059734504315,-0.29962864918090004,0.16146214403407377
0.058949860517373776,-0.4118256347731468,0.39402842374509683
-0.16023577603764477,0.27774584810763836,0.3930298082073542
-0.02709399963420204,0.48944379176194464,-0.05068366318177098
-0.06203554122416382,-0.040356495031525386,0.17809154723662157
-0.49087867671547836,-0.20168050864302348,0.02140594342883262
0.1586265304702876,0.03575917277275509,0.12398074929638014
0.1200618356705766,0.6484252733404839,0.02907908505805401
-0.19401715241588333,0.1231156867088079,-0.03513052210580658
0.7160014591302439,-0.10433849236155973,0.1337617803723279
0.02980034166663826,-0.42226391663678603,-0.13418161121756134
-0.4000199990252671,0.032280069292558444,0.024119016328368215
0.2621471380268499,-0.22079849382360703,-0.4012216139455539
-0.07563226793362657,-0.2893740725400721,0.21585216949186925
0.19125716239794385,-0.1035769831122233,-0.04488812238356499
0.2497531522485536,0.4813086091814034,-0.13338890416078797
-0.10498004636582908,-0.29736612124794165,-0.4032837881147813
0.26839672171182727,-0.07153956057037342,-0.5716705030534525
0.17599358274443408,0.16806979157384994,0.20746544346103124
-0.4947383771130146,-0.5328353184046749,-0.16223767557066748
-0.1056553585980082,0.1911516032575129,0.2799620931552841
-0.6043038433629541,0.16156607958244773,0.2078299195123724
-0.03947982349898136,0.03102390550316958,0.2998582814811841
0.7911347823644808,-0.14456875554062176,0.048481405118007914
-0.5780108398904119,-0.2439366503309271,-0.20649677354805196
0.05982136695745485,-0.14765814544630335,-0.1045068153540315
0.09002756056505122,-0.004287799470974463,-0.25243753974376365
0.17402329615335774,-0.4771351514489302,0.04646875888916435
0.2703527361684145,-0.10373447884025555,-0.033127076915155484
-0.16805053019292882,-0.17882791420371566,-0.16224402659495907
0.057199630928207325,0.31919042457046487,0.11475358408114622
0.24007995980446195,-0.3475108653164265,-0.29209509588570803
0.04897478711988396,-0.15674221339993932,-0.6293855634349713
-0.10191839905146,0.04815654350215193,-0.18119840207791937
-0.48177983988010903,-0.18436385093320892,0.5727920659244519
0.05566495158217088,-0.3415145592354739,0.20873424765663906
-0.2226341832560124,-0.21310132388189074,0.05115442856571939
-0.3563194149156624,-0.21193847945850894,-0.32349211241678466
-0.6381947914520809,-0.04920024274291346,0.027911293596102338
-0.008364387530101196,-0.5018574459008301,-0.13211348817592095
-0.36188591778000634,-0.23074360008034012,-0.29859418666985144
-0.11531632269701572,0.36158717922903383,-0.38150006404299835
0.08026964563221531,0.5306515961066582,-0.1914801105674755
-0.42722037577854005,0.09650080846451148,-0.23295195511146044
0.12831767705145833,0.17546316309094223,0.14516034775210374
0.27563730351534005,0.003428989985745756,0.3947028602077567
0.015340325002374436,0.5220105769858816,-0.18663902635536178
0.07171960996567289,-0.0672206616552114,-0.5072390684393653
0.14842379238285597,0.6290433219701702,-0.0985539223634837
0.4661463656316725,-0.34796936166370906,0.19908456359632787
0.3074009139560649,-0.3022723977038134,-0.11863344936611997
0.3255582006047716,-0.30912472407414376,-0.1261874076484506
0.007981865320600709,0.16099078771352127,-0.22150506477183646
0.1545597468087649,-0.02135074457810543,-0.3691702108780461
-0.23274991538763604,0.025241213169848453,-0.38977757025855847
-0.1306289572967347,-0.4065865771740836,0.03411498578423999
0.23517428074356908,-0.06228531455988667,0.3717079445064939
0.3958709653570861,-0.292675742531445,0.22965234741245677
-0.27226406962900124,-0.26742238583363576,-0.14095926860507257
0.04546445999748287,-0.01500307419188135,-0.4156724942043879
-0.019906845349479937,-0.16063101667651974,0.4017006737816651
-0.15543416118013517,0.2374153292004928,0.39757221903464357
-0.1318156545532996,0.28070490315055774,-0.2623498815046386
-0.2896206774435538,0.11014014956218515,-0.2126856403313655
-0.21912979737421512,0.6131809671898963,-0.35097145009013747
0.3073815339236342,0.5821577192699953,0.37760566109414473
-0.30310174452796507,-0.24698572050022635,-0.16258811597373446
-0.3143807214965891,-0.032739547051350515,0.13652188642590657
-0.20979543030061792,-0.11839322149074072,0.4837104024490948
-0.34132134994097324,0.2570540394410701,-0.10333947064817517
-0.543465774979187,-0.13043284661830534,0.32874979413123007
0.025894210248066526,-0.20860394851823827,-0.29453756344094906
0.5303854198600164,-0.11236306000570767,-0.42073395239397593
0.037873860395818255,0.4522243707696564,-0.16618829858537332
-0.07481707484878697,0.13341766695373175,0.14671019198587165
-0.10060963176640053,0.43987141190069123,0.27628769997791736
-0.5821547702784987,0.11213159687204227,-0.20093694646454485
0.6501714730990961,0.2143551236635406,0.2830084409946816
0.05913083317043866,-0.3204330760835212,0.16405567751264305
0.6921240608084859,-0.0423414712089617,-0.3172588946949474
-0.07066718883228151,0.24594116852605974,0.42297860006018007
-0.14498373903890005,0.1847431411274405,0.25123578484366493
0.19370626342690667,0.3424801551112877,-0.3906113297092267
-0.12628976961267263,-0.21700894861242417,-0.28703942005179905
-0.38451501718153536,-0.22995548811496205,0.4498698826938403
0.22035787845392402,0.055308046635597574,0.2505430309638277
0.08221285371263691,0.13807676088000093,0.19932168112011872
-0.31056587786090983,-0.3568698427180904,-0.38219627939533757
0.18930931398087,-0.580141596156586,0.3479962533357748
-0.2881593016923761,-0.21502689586863882,-0.19989264793173073
0.19067065939281466,0.40121305896057957,0.432505013803796
-0.15203308831925028,-0.45866671878928733,-0.13450233849609505
-0.23432910345011013,-0.05485788176948825,0.3217334054633014
-0.22937279431924315,-0.22149586353356665,0.5995065988893911
-0.5413812198192135,0.261424359771677,-0.14832981055425787
0.01687468410286219,-0.5611777709872473,0.23847673163586713
0.09008595679027542,-0.37695452174092003,-0.2691609714863421
-0.46091691914710714,-0.0665039382269747,-0.2780160722897885
0.38728385586217673,-0.13604265333401297,0.23741074392752703
-0.030213907399907435,0.18130156584237833,0.355032843369643
0.04667055251080976,-0.08743721862660941,-0.4547878624273788
-0.1217505387223596,0.13442718381629543,0.48028985164174287
0.07829962577325035,0.19697083942342453,-0.26379461275002464
-0.5837478373042994,0.11257176273707986,-0.20462274783842338
0.2983016258455887,0.036124924428836414,0.21255324380967022
-0.2342683292185714,0.04688346930779147,0.15947368468753442
-0.2609869629839845,0.1998444263987369,-0.41079464294523277
0.4837689184038258,-0.25734172676787614,-0.018473580064247597
-0.017726932147279335,-0.06947801589038438,-0.31106145247272493
0.2511095418139328,-0.0730118142755008,0.22665146655332513
0.03686718781910187,0.41876317534030716,0.3977314374670937
-0.6610139752190397,0.15296969150818152,0.035806068215849085
0.026508075267756927,-0.1326183161191246,0.4382396595945761
0.26982166600972474,-0.1489279545296652,0.3542256955123462
0.5100603643362591,-0.08742760165669683,0.1400602278766876
-0.3611101279195332,0.3424043223024674,-0.23731064761059073
0.3066014579632373,-0.2628057187289507,-0.1404232339034558
-0.5786844852876738,0.3500600634698403,-0.20477997030723405
0.11813167455356038,0.5542643408074308,0.17236013193036992
-0.06293797388974665,-0.5391254611488652,0.05381808280455391
0.7141826524875324,0.03387932259173665,0.161756474031592
0.12185095606057186,0.5199479297260797,0.40867341728785833
-0.23083761724368518,-0.0013579945489614054,0.014913782225657535
0.32500915660377594,-0.1495754409592415,0.09801332939601493
-0.43717432801105655,-0.3216951229588971,0.35007140864901487
-0.17995358566558423,-0.3633079352098442,-0.16749576686960588
0.3429570381430993,-0.3641463367449363,0.23759747609158177
-0.14311947344598597,0.1841724559351292,-0.36525817352864925
0.30895295563499,0.6314351131202595,-0.07911171058254496
-0.09866470718593451,0.3311321562271259,-0.1613362639020851
-0.3878692886861407,0.014620610902732145,0.693505884239392
-0.6627068418603602,-0.09748643162024345,0.05286756129642378
-0.2916840799510582,-0.0855387201011108,-0.22709704060200864
-0.1192447640282383,0.3747371659280727,0.05844011750535727
0.03810461218573036,-0.0381653151965714,0.39140728534024793
-0.3379581271127826,-0.47972876837203,-0.368688219080278
0.146178728405686,-0.4233672580835344,0.33270194407395115
-0.19269158329325775,-0.044100389025059916,-0.3218865765852879
0.03819018679392786,-0.06741342603753958,-0.00978564986931485
0.12460165389718769,0.2996974118693161,-0.5022163235394734
-0.11743562062824761,0.10790883560889453,0.021124844721160607
-0.5323143057985831,-0.1335140076735683,0.35455040374837954
-0.3331541454295206,-0.6383425474875196,0.002697153396837626
-0.2355631499440891,0.12586883633280466,-0.0968813755970257
-0.3419788311877006,-0.2801736308346763,0.20784074793283336
0.08175568107140589,-0.28416870646471865,0.13299858046681912
0.33948729580147774,0.5337207375305412,0.16079553358254395
0.5170696245778422,0.00939988193796587,-0.3761956526616104
-0.33513492597129857,0.44310685679416895,-0.06825946966062979
-0.1898395503514874,0.174920266625186,0.38975543439388116
-0.2671915928547162,0.21591377540194945,-0.12087007498127933
0.5117870496798569,-0.21712504513336445,0.26057295128452496
0.2847445031435069,-0.17035197574014624,-0.4604977713317294
0.22045078248844824,0.008488497552421426,0.25809066098269295
0.435305384889955,0.31505519386508696,-0.12849727685552104
0.39039685957811276,0.0189213095304529,-0.5867364784784228
-0.16811522079027058,0.36208906950007225,0.03059345766989441
0.6630004300810716,-0.08474048305569343,-0.0990609531299852
-0.20011550460205005,0.18471784015408743,-0.20325335650518583
-0.1441884630644871,0.20531562118559077,0.31479271269339404
-0.06145496411709989,0.23846383931460002,0.40877991806231395
-0.39720756946173824,-0.2498118128132564,-0.17229584250388807
0.05524103158289449,0.3422094943786427,-0.09345771627720245
0.17695519146769895,0.07976468614997395,-0.1970133176741774
-0.03660844665366097,-0.504232215272177,0.21095957136976684
0.04823899065872772,0.19190768172529593,-0.07992854367026048
-0.6853925634903093,0.1477240089794526,-0.18967685254857414
-0.22607411492453675,-0.30065518981676637,0.28071384837055946
0.40129803942779513,0.19585977368648666,-0.2967283982386243
0.043729418492526456,0.40731826922431646,-0.11133173676650432
-0.16580915411715777,-0.020336559201510007,0.01005027144432924
0.20974222782906965,-0.27712466568591265,-0.39414516752941814
0.19366428888492224,-0.057151828652976355,0.21977361551985242
0.2293350483415838,-0.29059485109917127,-0.35496239960744413
-0.024920647849505,-0.6362532256946478,0.1409413092070142
0.25678462190779355,0.37876105539213856,0.1631969324226521
0.17749940270250728,0.2522698138244639,-0.009731740493047591
0.2745095469221573,-0.14515027347828452,0.23122105751338717
0.2312246077754743,0.22195102517529552,0.3387693521599129
-0.6846710205521783,0.15950615460398943,-0.018928082186246753
0.13608570461001607,-0.21933870226171717,-0.23929272215174102
0.02337459876707746,-0.05998556032142216,-0.3863495954038483
0.17206082496636219,-0.11016479586648267,-0.24884448957865857
0.2525269574145623,-0.24468491392004804,0.3318272331662333
-0.3493928758522137,0.4470463412862551,-0.1012473919568424
0.4540521775944792,-0.05852994588221022,-0.24265029860955306
-0.1372364844598133,0.08295129065782803,0.41900124642909775
-0.07137614241906562,0.18246793361045432,0.5212195721555382
0.27221810692914206,0.04054865457086548,-0.15999552923349936
0.19785641934357356,-0.13323828685319225,-0.009628902479992263
-0.7577389533602615,0.1871702491307542,-0.04636015389595749
0.1371657316064315,-0.037107681185919894,-0.12650512949462123
-0.03646600062019706,0.5362044492182892,0.11464355388578706
-0.08117112201225303,-0.27518561550404247,-0.17112067223731386
0.2721380265545004,-0.07882200369399667,0.27530404468852143
-0.015168389373065092,0.14627953555300643,0.46222370236630095
0.25726237393846985,0.22479122207569546,-0.48974043770252507
0.037788373372025265,-0.3677787200770929,0.1426744494155976
0.5980031020225858,-0.2007054742551342,-0.07698870064696461
0.25423013854302473,-0.3087799290133795,0.003890341152541388
-0.020596940097051333,0.2908805663914449,0.13672904189811952
0.23003280656650435,-0.0923893617410948,0.09345656036037753
0.08078415113805322,-0.36587329731230395,-0.15414516389534616
0.03720865587943259,0.5335811138881439,-0.05092820941714371
0.13279225343401843,0.273267122983216,0.24774133139079302
0.5505615438684965,-0.05563348075093588,-0.22740225234863692
0.08573660491760327,0.6463638487593985,-0.24359020642560303
0.26230300913410737,0.5498578303043691,0.23850676044178276
-0.08597119756067957,-0.14465746213311223,0.11113033085573021
0.2921887014387232,0.28410291388216113,-0.08077789750884323
0.0009595750516511146,0.3511484540119326,0.13890214187268635
-0.07322027421544894,-0.6164786374209237,0.36734179928936417
0.24871350916042118,-0.15124156034306238,0.30345096459478327
-0.3106960781764207,0.015874081960364772,0.305368372932291
0.3334134655622788,-0.39724549364747386,0.01710948247887034
0.05045259461697518,0.3186121240348654,0.1390425828254317
0.3714774678766822,-0.01843228194085783,0.3904384405045285
0.26316398575181177,0.32328892339564985,-0.22991038980812367
-0.07147152042372008,-0.010245920031334566,-0.3113832953129679
-0.1062136488444479,-0.11972469185092152,0.1972271986397217
-0.049404660904443995,-0.12769825718306776,-0.3700975103746583
0.014914709745479253,-0.2391534983950993,0.12480296726681439
-0.23066589317353042,0.30749202780186025,0.02670055747686495
-0.5756998776988684,0.13748069276663605,0.12564828354319535
-0.2695558006550785,-0.5361872160072622,0.258163872299051
-0.07394354151588524,-0.14798071441414587,0.13895813122851297
-0.0779933718824975,-0.30458464315882205,-0.10050448761176789
-0.2759030111180845,0.06403643773372125,-0.4541259537220669
0.03282571365717416,-0.2924301668130824,-0.32820473446722503
-0.6700599677718986,-0.019948150025385525,0.36181467385287935
-0.5244182532009166,0.23050137942436366,0.13431804379006562
-0.5335064486984017,-0.2655238720554757,-0.3017157627258798
0.1272017184498987,0.09769444808492406,-0.09406119990364481
-0.5674139474170641,-0.17195356940166648,0.37782347951343254
-0.47403071123797014,0.27892792625853324,-0.032444736374958705
-0.2623920607621823,-0.11578966841313973,0.21937067557087997
0.3453703842968609,-0.3238658062273364,-0.07574543959969093
-0.5601241109160292,0.27056154775495767,-0.18312464397690842
-0.2481021482394078,-0.15670957948557795,-0.3474555456323541
0.4027270042352933,0.005399165307797271,0.3083819535155412
0.08457382774059251,-0.08253190715861453,-0.5072522939812637
0.046471420171828835,0.2284268419747616,0.32746242418451343
-0.08026478303793788,0.32604824048594194,-0.11876525803378823
0.3594089864909875,0.22123318908466416,-0.28820525983941264
-0.11100819190123683,0.43331726142653704,-0.2902162409628968
-0.16127017273302569,-0.09733800790540298,0.23963612997985384
-0.22956842155335805,-0.39330751932066654,-0.2085310381660221
-0.21702207744923907,0.18848944370572596,0.48844718335480786
0.7961508378201725,-0.0674742619006432,0.08204400871485162
0.24730858002251976,-0.008339317991453432,0.36358614160054215
0.5488378428610087,-0.22952250798318088,0.19829698197952939
-0.13492213525361071,0.281563226587381,-0.2695371941837017
-0.039428150750145996,0.029894612808122,-0.08871534227154276
0.016641866635963225,-0.27159866110151654,-0.4138776879436459
-0.04195718304870044,-0.5657444414759788,-0.020594585351064065
0.1703941713393357,-0.39063262722066705,0.053181163385319974
0.39636240953093227,-0.26293452130388106,-0.06983481836681937
0.24114440650387028,-0.19532593916297789,-0.24975331744165458
0.28426645507082754,-0.4837804276737935,0.36213303141767295
0.33017318746790325,-0.2789160150594242,0.1714924771073013
-0.4552093125665933,-0.41363772632985624,0.11811039660478218
0.13169599155765052,0.40012587863489757,-0.13614802210721066
0.3016628942653032,-0.4269022944997626,0.35689119659290913
-0.3767944796149203,-0.037320406467351075,-0.29296091045282163
-0.5950802015285637,-0.07533633692604536,-0.0536259933424853
-0.3668523771006484,0.33787300912368057,-0.17754155918741077
0.1313853273302264,0.4472628846578104,0.1311498046170222
-0.05780442977392883,-0.3345653048711306,-0.18342150904163235
0.057544612398359646,-0.3699407380408026,-0.23693246666550932
-0.07491540734916545,0.05936480948168571,-0.1772807644531299
-0.5660188791235168,-0.28075842257404,0.30098164971761787
0.15134342685584865,0.05357077049058617,-0.26121707871544414
0.5705553771537125,0.07842978661502747,-0.07953429939754197
0.10914096906909246,0.4041728241061324,-0.1890718517984824
0.03946439207657092,0.31193836433079203,0.10866001458206853
0.5465615892010066,0.09155511128601568,0.11357926785862815
0.3466191678530938,-0.22096543809416272,-0.40565921815245454
0.6243516539146534,0.08024546608659655,0.04758092119289292
-0.1822188212383487,-0.2537479475303298,-0.39434323062995097
0.0904395845613208,0.470490868626136,-0.13058386909668906
-0.41173610951891426,0.08175128980164154,0.05077887585607488
0.19146160944732887,0.15803306683145346,-0.18751330180132464
-0.14681641670849419,0.3278812750280211,-0.08990455543046616
0.2946228332272949,-0.07989383061924027,-0.23923054415568218
0.24867145138232288,-0.14325025031337293,0.012571751780416252
-0.2601845331355919,0.2357950715832059,0.27534727162753425
-0.2777182321653502,0.3923724810146568,-0.22298967685294702
0.2155299446673342,-0.20276155458961698,-0.24403502979597308
-0.2730185359466739,0.22760038119028148,-0.26291162864389994
-0.6494900489571124,0.1572609786014515,0.20409004945908726
-0.08450556756153715,0.17896729077236329,-0.2978552543980942
-0.003974742605671477,0.11484434183309628,-0.21084502917739617
-0.01901703419778953,-0.25333133452085377,0.12563891748640554
0.05056198861906164,-0.3815976786750127,0.06091918347252978
0.2904310726858689,-0.2994190667500654,-0.20745932794247174
0.04600959990039828,-0.046941526238382936,-0.4366771820615592
-0.3335334510175497,0.40858935808776065,-0.0305512119391792
-0.27880932903849487,-0.2718419350009136,0.07538496664389083
-0.01081950683184935,-0.3025678804620243,0.027017908065988472
0.07569719408444131,-0.4147578713242746,0.02452266375238399
-0.19281641412584263,0.42238802560748,-0.19860726633176823
0.014173909370369553,0.12028668945884341,0.40698588598868546
-0.09871708307509089,0.1027368866947031,0.06443301086423303
0.08709445727201816,0.0009071109279725764,-0.08516595795084125
0.05215516244370961,0.43530036075621403,-0.31024425405204237
-0.0360333678598104,-0.12194229867881304,0.07048913218024278
-0.32087895403266076,0.19361938798980294,0.3061824122565818
-0.17229193668154785,0.3547535406785395,0.35817719208084053
-0.03579628212425058,0.5646183969569308,-0.46392557068630946
-0.004390995999687349,-0.1049573793630803,-0.39195353183564097
0.03918986068051358,0.29950928254364884,0.37435383461385285
-0.14870817143443765,-0.5105447799951156,0.12074256007915019
0.10346583144896936,0.18232975058552825,0.08766184631959884
-0.3464951832968439,-0.6166289006606047,-0.06039886784041859
-0.11946513255176403,0.2571630629957746,0.09356042225056038
0.12813554793722184,-0.2368256264423866,0.03821214251573479
-0.409505219916251,-0.6188114410708503,-0.04810161513233602
0.5045007316830953,-0.3191959811515738,0.28023599142349076
-0.4840434298302635,-0.10601589771916375,0.20327436241684682
0.04073696424487268,-0.035073976412849206,0.20390839392289073
0.2712176776238009,-0.4270013805956914,0.14991464472364435
0.6471644134214111,-0.07172794587032982,-0.33407857743382285
0.3946426583170074,-0.05553758473472509,-0.12697608166081042
-0.4364511845313569,0.31506058779311963,-0.25260314331752537
-0.1142815449282579,0.055136487655151944,-0.011645559828567964
0.1456239574650982,-0.36464810898930533,-0.26468755735161986
0.13986660130501327,0.09419512945787545,-0.06475907898131061
-0.41342953239659996,0.17806154791589324,-0.03671916904457839
-0.15001212964532332,0.35788225043543287,0.39405310633162505
0.21980584821372745,-0.22126872405809586,-0.5755000877143523
-0.35176568379257483,-0.37931685828805567,-0.2641936794440788
0.4925374908961291,0.2579095360090079,-0.08170160495059686
-0.20384959105259287,-0.3567054472342807,-0.22278278747778352
0.019638087599927138,0.4515101341509141,0.33085726239061275
-0.03252672069920953,0.44673144769195205,-0.08746856241612555
0.13249926962826913,-0.11913146048857184,0.0345717543703461
-0.24456736703780846,-0.42160239904344,0.37054156949911166
0.13948313494238082,0.2714184263500583,0.2632216971610827
